dossier_id,section_id,module,presence,length_status,correctness,error_tags,corrected_from_model
DOS-DCADBE6648,m1_product_information,1,present,length_ok,correct,,False
DOS-DCADBE6648,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-DCADBE6648,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-DCADBE6648,m3_api_quality,3,present,length_ok,correct,,False
DOS-DCADBE6648,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-DCADBE6648,m3_stability,3,present,length_ok,correct,,False
DOS-DCADBE6648,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-DCADBE6648,m5_trial_listing,5,present,length_ok,correct,,False
DOS-DCADBE6648,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-DCADBE6648,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-380BFB479E,m1_application_admin,1,present,length_ok,correct,,False
DOS-380BFB479E,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-380BFB479E,m1_product_information,1,present,length_ok,correct,,False
DOS-380BFB479E,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-380BFB479E,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-380BFB479E,m3_api_quality,3,present,length_ok,correct,,False
DOS-380BFB479E,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-380BFB479E,m3_stability,3,present,length_ok,correct,,False
DOS-380BFB479E,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-380BFB479E,m5_trial_listing,5,present,length_ok,correct,,False
DOS-380BFB479E,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-380BFB479E,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0358A5DE19,m1_application_admin,1,present,length_ok,correct,,False
DOS-0358A5DE19,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-0358A5DE19,m1_product_information,1,present,length_ok,correct,,False
DOS-0358A5DE19,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0358A5DE19,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-0358A5DE19,m3_api_quality,3,present,length_ok,correct,,False
DOS-0358A5DE19,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0358A5DE19,m3_stability,3,present,length_ok,correct,,False
DOS-0358A5DE19,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-0358A5DE19,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0358A5DE19,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-0358A5DE19,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-8251F3E7E1,m1_application_admin,1,present,length_ok,correct,,False
DOS-8251F3E7E1,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-8251F3E7E1,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-8251F3E7E1,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-8251F3E7E1,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-8251F3E7E1,m3_api_quality,3,present,length_ok,correct,,False
DOS-8251F3E7E1,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-8251F3E7E1,m3_stability,3,present,length_ok,correct,,False
DOS-8251F3E7E1,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-8251F3E7E1,m5_trial_listing,5,present,length_ok,correct,,False
DOS-8251F3E7E1,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-8251F3E7E1,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-7CA339FC99,m1_application_admin,1,present,length_ok,correct,,False
DOS-7CA339FC99,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-7CA339FC99,m1_product_information,1,present,length_ok,correct,,False
DOS-7CA339FC99,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-7CA339FC99,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-7CA339FC99,m3_api_quality,3,present,length_ok,correct,,False
DOS-7CA339FC99,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-7CA339FC99,m3_stability,3,present,length_ok,correct,,False
DOS-7CA339FC99,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-7CA339FC99,m5_trial_listing,5,present,length_ok,correct,,False
DOS-7CA339FC99,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-7CA339FC99,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1B84B7EB54,m1_application_admin,1,present,length_ok,correct,,False
DOS-1B84B7EB54,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-1B84B7EB54,m1_product_information,1,present,length_ok,correct,,False
DOS-1B84B7EB54,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1B84B7EB54,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-1B84B7EB54,m3_api_quality,3,present,length_ok,correct,,False
DOS-1B84B7EB54,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1B84B7EB54,m3_stability,3,missing,missing,incorrect,missing_critical_section,False
DOS-1B84B7EB54,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1B84B7EB54,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1B84B7EB54,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-1B84B7EB54,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-34EA2F853B,m1_application_admin,1,present,length_ok,correct,,False
DOS-34EA2F853B,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-34EA2F853B,m1_product_information,1,present,length_ok,correct,,False
DOS-34EA2F853B,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-34EA2F853B,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-34EA2F853B,m3_api_quality,3,present,length_ok,correct,,False
DOS-34EA2F853B,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-34EA2F853B,m3_stability,3,present,length_ok,correct,,False
DOS-34EA2F853B,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-34EA2F853B,m5_trial_listing,5,present,length_ok,correct,,False
DOS-34EA2F853B,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-34EA2F853B,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-B257388E62,m1_application_admin,1,present,length_ok,correct,,False
DOS-B257388E62,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-B257388E62,m1_product_information,1,present,length_ok,correct,,False
DOS-B257388E62,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-B257388E62,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-B257388E62,m3_api_quality,3,present,length_ok,correct,,False
DOS-B257388E62,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-B257388E62,m3_stability,3,present,length_ok,correct,,False
DOS-B257388E62,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-B257388E62,m5_trial_listing,5,present,length_ok,correct,,False
DOS-B257388E62,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-B257388E62,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-3A5AC342D9,m1_application_admin,1,present,length_ok,correct,,False
DOS-3A5AC342D9,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-3A5AC342D9,m1_product_information,1,present,length_ok,correct,,False
DOS-3A5AC342D9,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-3A5AC342D9,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-3A5AC342D9,m3_api_quality,3,present,length_ok,correct,,False
DOS-3A5AC342D9,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-3A5AC342D9,m3_stability,3,present,length_ok,correct,,False
DOS-3A5AC342D9,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-3A5AC342D9,m5_trial_listing,5,present,length_ok,correct,,False
DOS-3A5AC342D9,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-3A5AC342D9,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-F0859C2D42,m1_application_admin,1,present,length_ok,correct,,False
DOS-F0859C2D42,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-F0859C2D42,m1_product_information,1,present,length_ok,correct,,False
DOS-F0859C2D42,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-F0859C2D42,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-F0859C2D42,m3_api_quality,3,present,length_ok,correct,,False
DOS-F0859C2D42,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-F0859C2D42,m3_stability,3,present,length_ok,correct,,False
DOS-F0859C2D42,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-F0859C2D42,m5_trial_listing,5,present,length_ok,correct,,False
DOS-F0859C2D42,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-F0859C2D42,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1B9187BE40,m1_application_admin,1,present,length_ok,correct,,False
DOS-1B9187BE40,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-1B9187BE40,m1_product_information,1,present,length_ok,correct,,False
DOS-1B9187BE40,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1B9187BE40,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-1B9187BE40,m3_api_quality,3,present,length_ok,correct,,False
DOS-1B9187BE40,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1B9187BE40,m3_stability,3,present,length_ok,correct,,False
DOS-1B9187BE40,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1B9187BE40,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1B9187BE40,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-1B9187BE40,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-CC076549B6,m1_application_admin,1,present,length_ok,correct,,False
DOS-CC076549B6,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-CC076549B6,m1_product_information,1,present,length_ok,correct,,False
DOS-CC076549B6,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-CC076549B6,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-CC076549B6,m3_api_quality,3,present,length_ok,correct,,False
DOS-CC076549B6,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-CC076549B6,m3_stability,3,present,length_ok,correct,,False
DOS-CC076549B6,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-CC076549B6,m5_trial_listing,5,present,length_ok,correct,,False
DOS-CC076549B6,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-CC076549B6,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1835509351,m1_application_admin,1,present,length_ok,correct,,False
DOS-1835509351,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-1835509351,m1_product_information,1,present,length_ok,correct,,False
DOS-1835509351,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1835509351,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1835509351,m3_api_quality,3,present,length_ok,correct,,False
DOS-1835509351,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1835509351,m3_stability,3,present,length_ok,correct,,False
DOS-1835509351,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1835509351,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1835509351,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1835509351,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-D4717EE7CC,m1_application_admin,1,present,length_ok,correct,,False
DOS-D4717EE7CC,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-D4717EE7CC,m1_product_information,1,present,length_ok,correct,,False
DOS-D4717EE7CC,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-D4717EE7CC,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-D4717EE7CC,m3_api_quality,3,present,length_ok,correct,,False
DOS-D4717EE7CC,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-D4717EE7CC,m3_stability,3,present,length_ok,correct,,False
DOS-D4717EE7CC,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,False
DOS-D4717EE7CC,m5_trial_listing,5,present,length_ok,correct,,False
DOS-D4717EE7CC,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-D4717EE7CC,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0F44DD138F,m1_application_admin,1,present,length_ok,correct,,False
DOS-0F44DD138F,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-0F44DD138F,m1_product_information,1,present,length_ok,correct,,False
DOS-0F44DD138F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0F44DD138F,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-0F44DD138F,m3_api_quality,3,present,length_ok,correct,,False
DOS-0F44DD138F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0F44DD138F,m3_stability,3,present,length_ok,correct,,False
DOS-0F44DD138F,m4_nonclinical_summary,4,missing,missing,incorrect,missing_section,False
DOS-0F44DD138F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0F44DD138F,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-0F44DD138F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-E5C98277B8,m1_application_admin,1,present,length_ok,correct,,False
DOS-E5C98277B8,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-E5C98277B8,m1_product_information,1,present,length_ok,correct,,False
DOS-E5C98277B8,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-E5C98277B8,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-E5C98277B8,m3_api_quality,3,present,length_ok,correct,,False
DOS-E5C98277B8,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-E5C98277B8,m3_stability,3,present,length_ok,correct,,False
DOS-E5C98277B8,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-E5C98277B8,m5_trial_listing,5,present,length_ok,correct,,False
DOS-E5C98277B8,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-E5C98277B8,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-FD5FF48D64,m1_application_admin,1,present,length_ok,correct,,False
DOS-FD5FF48D64,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_non_compliant,False
DOS-FD5FF48D64,m1_product_information,1,present,length_ok,correct,,False
DOS-FD5FF48D64,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-FD5FF48D64,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-FD5FF48D64,m3_api_quality,3,present,length_ok,correct,,False
DOS-FD5FF48D64,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-FD5FF48D64,m3_stability,3,present,length_ok,correct,,False
DOS-FD5FF48D64,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-FD5FF48D64,m5_trial_listing,5,present,length_ok,correct,,False
DOS-FD5FF48D64,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-FD5FF48D64,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-3C182EC1C1,m1_application_admin,1,present,length_ok,correct,,False
DOS-3C182EC1C1,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_outdated,False
DOS-3C182EC1C1,m1_product_information,1,present,length_ok,correct,,False
DOS-3C182EC1C1,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-3C182EC1C1,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-3C182EC1C1,m3_api_quality,3,present,length_ok,correct,,False
DOS-3C182EC1C1,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-3C182EC1C1,m3_stability,3,missing,missing,incorrect,missing_critical_section,False
DOS-3C182EC1C1,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-3C182EC1C1,m5_trial_listing,5,present,length_ok,correct,,False
DOS-3C182EC1C1,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-3C182EC1C1,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-5239084247,m1_application_admin,1,present,length_ok,correct,,False
DOS-5239084247,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-5239084247,m1_product_information,1,present,length_ok,correct,,False
DOS-5239084247,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-5239084247,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-5239084247,m3_api_quality,3,present,length_ok,correct,,False
DOS-5239084247,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-5239084247,m3_stability,3,present,length_ok,correct,,False
DOS-5239084247,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-5239084247,m5_trial_listing,5,present,length_ok,correct,,False
DOS-5239084247,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-5239084247,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m1_application_admin,1,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m1_product_information,1,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m3_api_quality,3,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m3_stability,3,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m5_trial_listing,5,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-CFA3BF9DCE,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-01941CD4F5,m1_application_admin,1,present,length_ok,correct,,False
DOS-01941CD4F5,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-01941CD4F5,m1_product_information,1,present,length_ok,correct,,False
DOS-01941CD4F5,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-01941CD4F5,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-01941CD4F5,m3_api_quality,3,present,length_ok,correct,,False
DOS-01941CD4F5,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-01941CD4F5,m3_stability,3,present,length_ok,correct,,False
DOS-01941CD4F5,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-01941CD4F5,m5_trial_listing,5,present,length_ok,correct,,False
DOS-01941CD4F5,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-01941CD4F5,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m1_application_admin,1,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-4BBA7AD0CD,m1_product_information,1,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-4BBA7AD0CD,m3_api_quality,3,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m3_stability,3,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m5_trial_listing,5,present,length_ok,correct,,False
DOS-4BBA7AD0CD,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-4BBA7AD0CD,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-9C69100735,m1_application_admin,1,present,length_ok,correct,,False
DOS-9C69100735,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-9C69100735,m1_product_information,1,present,length_ok,correct,,False
DOS-9C69100735,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-9C69100735,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-9C69100735,m3_api_quality,3,present,length_ok,correct,,False
DOS-9C69100735,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-9C69100735,m3_stability,3,present,length_ok,correct,,False
DOS-9C69100735,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-9C69100735,m5_trial_listing,5,present,length_ok,correct,,False
DOS-9C69100735,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-9C69100735,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-57CDE5B52B,m1_application_admin,1,present,length_ok,correct,,False
DOS-57CDE5B52B,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-57CDE5B52B,m1_product_information,1,present,length_ok,correct,,False
DOS-57CDE5B52B,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-57CDE5B52B,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-57CDE5B52B,m3_api_quality,3,present,length_ok,correct,,False
DOS-57CDE5B52B,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-57CDE5B52B,m3_stability,3,present,length_ok,correct,,False
DOS-57CDE5B52B,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-57CDE5B52B,m5_trial_listing,5,present,length_ok,correct,,False
DOS-57CDE5B52B,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-57CDE5B52B,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-329037B011,m1_application_admin,1,present,length_ok,correct,,False
DOS-329037B011,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-329037B011,m1_product_information,1,present,length_ok,correct,,False
DOS-329037B011,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-329037B011,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-329037B011,m3_api_quality,3,present,length_ok,correct,,False
DOS-329037B011,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-329037B011,m3_stability,3,present,length_ok,correct,,False
DOS-329037B011,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-329037B011,m5_trial_listing,5,present,length_ok,correct,,False
DOS-329037B011,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-329037B011,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-4118F9485F,m1_application_admin,1,present,length_ok,correct,,False
DOS-4118F9485F,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-4118F9485F,m1_product_information,1,present,length_ok,correct,,False
DOS-4118F9485F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-4118F9485F,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-4118F9485F,m3_api_quality,3,present,length_ok,correct,,False
DOS-4118F9485F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-4118F9485F,m3_stability,3,present,length_ok,correct,,False
DOS-4118F9485F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-4118F9485F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-4118F9485F,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-4118F9485F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-7055BB9E50,m1_application_admin,1,present,length_ok,correct,,False
DOS-7055BB9E50,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-7055BB9E50,m1_product_information,1,present,length_ok,correct,,False
DOS-7055BB9E50,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-7055BB9E50,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-7055BB9E50,m3_api_quality,3,present,length_ok,correct,,False
DOS-7055BB9E50,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-7055BB9E50,m3_stability,3,present,length_ok,correct,,False
DOS-7055BB9E50,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-7055BB9E50,m5_trial_listing,5,present,length_ok,correct,,False
DOS-7055BB9E50,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-7055BB9E50,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-312E65772F,m1_application_admin,1,present,length_ok,correct,,False
DOS-312E65772F,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-312E65772F,m1_product_information,1,present,length_ok,correct,,False
DOS-312E65772F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-312E65772F,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-312E65772F,m3_api_quality,3,present,length_ok,correct,,False
DOS-312E65772F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-312E65772F,m3_stability,3,present,length_ok,correct,,False
DOS-312E65772F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-312E65772F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-312E65772F,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-312E65772F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-9C380F94B2,m1_application_admin,1,present,length_ok,correct,,False
DOS-9C380F94B2,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-9C380F94B2,m1_product_information,1,present,length_ok,correct,,False
DOS-9C380F94B2,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-9C380F94B2,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-9C380F94B2,m3_api_quality,3,present,length_ok,correct,,False
DOS-9C380F94B2,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-9C380F94B2,m3_stability,3,present,length_ok,correct,,False
DOS-9C380F94B2,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-9C380F94B2,m5_trial_listing,5,present,length_ok,correct,,False
DOS-9C380F94B2,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-9C380F94B2,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-9594558696,m1_application_admin,1,present,length_ok,correct,,False
DOS-9594558696,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-9594558696,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-9594558696,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-9594558696,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-9594558696,m3_api_quality,3,present,length_ok,correct,,False
DOS-9594558696,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-9594558696,m3_stability,3,present,length_ok,correct,,False
DOS-9594558696,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-9594558696,m5_trial_listing,5,present,length_ok,correct,,False
DOS-9594558696,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-9594558696,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-E469CE4099,m1_application_admin,1,present,length_ok,correct,,False
DOS-E469CE4099,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-E469CE4099,m1_product_information,1,present,length_ok,correct,,False
DOS-E469CE4099,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-E469CE4099,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-E469CE4099,m3_api_quality,3,present,length_ok,correct,,False
DOS-E469CE4099,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-E469CE4099,m3_stability,3,present,length_ok,correct,,False
DOS-E469CE4099,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-E469CE4099,m5_trial_listing,5,present,length_ok,correct,,False
DOS-E469CE4099,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
